번호,사업명,대상,접수시작,접수종료,지자체,기타,해시태그,URL
1,2022년 전기자동차 보급사업(하반기) 시행 공고,"개인, 개인사업자, 법인, 외국인",2022.07.04,예산 소진시,경산시,"전기차, 보조금, 전기자동차",,https://www.gbgs.go.kr/open_content/ko/page.do?mnu_uid=2160&parm_bod_uid=203542&step=258
2,1인 미디어 콘텐츠산업 육성 사업,개인,2022,2023,경산시,"4차산업혁명, 크리에이터, 유튜브, 미디어",,https://www.gbgs.go.kr/open_content/ko/page.do?mnu_uid=5874&
3,경북 청년 키친랩 조성 및 운영,"개인, 팀",2018,2022,경산시,"외식업, 창업, 요리, 주방",,https://www.gbgs.go.kr/open_content/ko/page.do?mnu_uid=5874&
4,2022년 주산지일관 기계화 농기계 지원사업 신청자 모집 공고,농업단체,2022.09.23,2022.09.30,경산시,농기계,,https://www.gbgs.go.kr/open_content/ko/page.do?mnu_uid=2160&parm_bod_uid=211233&step=258
5,경로당운영 지원,경로당,,,경산시,경로당,,https://www.gbgs.go.kr/special/silver/page.do?mnu_uid=3911
6,노인일자리 및 사회활동지원사업,만 65세 이상 노인 중 기초연금 수급자,,,경산시,"노인, 일자리, 사회참여, 노후소득",,https://www.gbgs.go.kr/special/silver/page.do?mnu_uid=3911
7,장애인휠체어 등 수리비용 지원,"장애인, 수급자 및 차상위 장애인",,,경산시,"장애인, 휠체어",,https://www.gbgs.go.kr/special/silver/page.do?mnu_uid=3917&
8,청년취업날개 코디네이터,"청년, 대학생, 면접 응시자",,,경산시,"면접, 양복, 양복대여, 정장",,https://www.gbgs.go.kr/open_content/jobcodi/index.do
9,임산부 건강관리 지원,임산부,,,경산시,"임산부 건강, 임산부 검진",,https://www.gbgs.go.kr/open_content/health/page.do?mnu_uid=5337&
10,신혼부부 임차보증금 이자 지원,신혼부부,,,경산시,"임차보증금, 이자지원, 대출",,https://www.gbgs.go.kr/open_content/ko/page.do?mnu_uid=2160&parm_bod_uid=184421&step=258
11,영유아 보육료 지원,어린이집 이용아동,,,경산시,"어린이집, 아동",,https://www.gbgs.go.kr/open_content/ko/page.do?mnu_uid=5511
12,영아수당 지원,2세 미만 아동,,,경산시,"출생, 0세, 1세, 2세, 영아",,https://www.gbgs.go.kr/open_content/ko/page.do?mnu_uid=5511
13,귀농인 정착지원사업,"귀농, 실거주자, 영농 종사자",,,경산시,"귀농, 정착, 지원, 농기계, 축산",,https://www.gbgs.go.kr/gsa/main/page.do?mnu_uid=4749&&parm_bod_uid=202610&step=258
14,다자녀가정 지원사업,셋째 이상 자녀,,,경산시,"다자녀, 지원",,https://www.gbgs.go.kr/special/woman_child/page.do?mnu_uid=3901&
15,경산시 긴급재난지원금,경산시민,2022.08.22,2022.10.31,경산시,재난지원금,,https://www.gbgs.go.kr/open_content/ko/page.do?mnu_uid=2160&&parm_bod_uid=209747&step=258
16,"중소기업 청년근로자 3,6,9 미래희망 지원사업",중소기업 청년근로자,2022.01.17,2022.02.11,김천시,"중소기업, 근속장려금, 취업",,https://www.gc.go.kr/portal/saeol/gosi/view.do?notAncmtMgtNo=23747&mId=1202090200
17,청년농부 육성 지원,청년 농업인,,,김천시,"영농, 청년 농업, 경비지원",,https://www.gc.go.kr/portal/bbs/view.do?bIdx=3466455&ptIdx=1807&mId=1202090100
18,산업단지 중소기업 청년교통비 지원사업,중소기업 청년근로자,,,김천시,"교통비, 산업단지, 중소기업",,https://card.kicox.or.kr/main/main.do
19,춘천시 전입대학생 전입장려금,대학교 재학생,2022.01.01,2022.12.31,춘천시,"주거,금융,주거지원,재학생, 대학교, 전입",,https://cityhall.chuncheon.go.kr/board/view.chuncheon?boardId=BBS_0000450&menuCd=DOM_000000501005007000&orderBy=DATA_TITLE%20ASC&startPage=1&searchType=DATA_TITLE&keyword=%EC%A0%84%EC%9E%85&dataSid=426885
20,청년 취업지망생 구직활동지원사업,"청년, 취업준비생",2022.03.01,2022.12.31,양구군,"구직, 졸업, 취업지원, 교육훈련",,https://www.yanggu.go.kr/user_sub.php?gid=www&bcd=announcement&bk=EWFLT1642384858&mu_idx=215&bt=rd
21,청년 취업수당 지원,관내업체 정규직 취직청년,2022.01.01,2022.12.31,고성군,"취업지원, 교육훈련, 취업수당",,https://www.gwgs.go.kr/kor/sub03_0201.do
22,청년간호사 근속장려금 지원,간호사,2022.01.01,2022.12.31,강원도,"간호사, 취업지원, 근속장려",,https://www.youthcenter.go.kr/youngPlcyUnif/youngPlcyUnifDtl.do?bizId=R2022031900037
23,공무원 시험 준비반 운영,개인,2022.01.01,2022.12.31,정선군,"공무원, 취업지원, 교육훈련",,http://jeongseon.jsyouth.or.kr/
24,대학생 아르바이트 운영,대학생,2022.01.01,2022.12.31,삼척시,"아르바이트, 취업지원, 용돈",,https://www.youthcenter.go.kr/youngPlcyUnif/youngPlcyUnifDtl.do?bizId=R2022031900112
25,맞춤일자리 동행면접,개인,2022.03.01,2022.11.30,동해시,"면접, 취업지원, 구직활동",,https://www.youthcenter.go.kr/youngPlcyUnif/youngPlcyUnifDtl.do?bizId=R2022031900084
26,북한이탈청소년 교육프로그램 지원,개인,2022.01.01,2022.12.31,춘천시,"탈북, 북한, 청소년, 사회적응",,http://haesolschool.org/
27,대구 청년사회진입 활동지원금,개인,2022.02.20,2022.11.25,대구,"활동지원금, 지원금, 청년, 상담연결, 진로탐색",,https://youthdream.daegu.go.kr/support/main
28,2022년 청년사업자 임대료 지원,개인,2022.09.15,2022.09.15,대구,"입대료, 사업자",,https://www.jung.daegu.kr/new/pages/administration/page.html?mc=0157&mode=view&no=5777
29,청년매입임대주택사업,개인,2022.04.11,2022.04.13,대구,"임대주택, 청년주택, 주거",,https://www.duco.or.kr/
30,대구 희망옷장(대학생 취업패키지 지원사업),개인,,,대구,"면접정장, 무료대여, 정장, 면접",,http://fulldress.daegu.go.kr/
31,청년 일자리 잇고,개인,,,대구 수성구,"지원금, 교통복지, 자기계발활동비",,https://www.daegu.go.kr/eco//index.do?menu_id=00938230
32,월급받는 청년농부제,개인,,,경상북도,"청년, 농업",,https://gbyfarmer.kr/pages/index.htm
